EntrezGeneSymbol,Var_subject,Var_resid,ICC,stable
NANP,11395.843869748289,5943.3852619756035,0.6572289796262296,FALSE
UBE2M,1819.8570852965531,950.3266523410263,0.6569445414651566,FALSE
ZBTB10,4846.18689372191,2531.7239618531,0.6568508333304082,FALSE
TMED5,2154.315545266314,1126.5179830482637,0.6566366524463751,FALSE
HMGN3,95984.14059886876,50252.243244712095,0.6563629247119274,FALSE
KDR,1464171.5672156694,766633.6844810772,0.656342173348401,FALSE
PDE6B,40688.96815483612,21378.34839673974,0.6555619030351497,FALSE
LY6K,5078.602983271437,2669.463965305039,0.6554671012754362,FALSE
FRG2,2280.309983310801,1198.988650720574,0.6553935787537339,FALSE
TEPSIN,369.8607937953653,194.60199729348955,0.6552438878777108,FALSE
B3GAT3,4069.685185966032,2143.0926352222045,0.6550508167355769,FALSE
CCNG2,31127.185748635686,16410.58707499589,0.6547884745067821,FALSE
PCDHGA12,3937.6720836493823,2076.313300366938,0.6547525197042774,FALSE
MTRFR,1739.3998641267247,917.2173187168378,0.6547423826661106,FALSE
EXOSC5,10779.878660466076,5686.959906976098,0.6546416676349635,FALSE
USP27X,571.88291822895,301.7413283645305,0.6546097140262427,FALSE
AMOTL2,859.9890484239237,454.54865845445204,0.6542140586184737,FALSE
HIKESHI,8638.614493179408,4570.65599172821,0.653981194726048,FALSE
MORF4L2,5447.82680864598,2885.8439947557517,0.6537127440193852,FALSE
CFI,25424396.666747354,13474596.71427326,0.653600375148841,FALSE
PDE1B,203.09300114933035,107.64199980465294,0.6535890727655954,FALSE
IGLON5,457808.54003029555,242760.28289365853,0.6534811785079824,FALSE
CSPG5,212.35811231165988,112.63999979582053,0.6534133719565446,FALSE
APOC2,2165.1151233884793,1148.9519979112067,0.6533105830817877,FALSE
EGR3,67198.37115746392,35667.32926872511,0.6532631467928603,FALSE
CCDC149,2208.0910125249648,1172.1159978685598,0.6532413564422193,FALSE
IMP4,1747.2016765326425,927.4659983210503,0.6532406597497075,FALSE
TBL1Y,56782.355099195236,30153.35327861899,0.6531534182987798,FALSE
CP,112462.60785442058,59723.687225712034,0.6531449428195337,FALSE
NOTUM,78808.37766952945,41885.48725713713,0.6529609248772779,FALSE
SERPINB2,181918.07114260877,96689.3338242866,0.6529549032059094,FALSE
TRMT10A,122.46211180658487,65.1259998814729,0.6528244818105978,FALSE
SNU13,3071.1843507073377,1634.3646637040906,0.6526729062435411,FALSE
KDM3B,2056094.0533772104,1094257.444003022,0.6526554433964007,FALSE
PIK3CD,50176.329060755896,26715.199285061266,0.6525599131687105,FALSE
ZNF329,220.88277902993522,117.78399978613768,0.6522127142263777,FALSE
SHISA2,50453.18161890148,26906.72661788872,0.6521877128456489,FALSE
RNMT,3412.3771304092165,1823.8479966978528,0.6516864816877155,FALSE
PIM1,16068.980313129203,8588.943317777443,0.6516761327376357,FALSE
BEND6,356.5311131280589,190.72933298796136,0.6514834310763866,FALSE
C22orf42,283.06833493036913,151.68599972616136,0.6510995115298895,FALSE
GALNT4,42021.50279270164,22536.824625976486,0.6509075509373236,FALSE
BAIAP2L1,234.76344577738175,126.02733310445028,0.6506913688453014,FALSE
AVL9,430622.4974291332,231378.43624925116,0.65048623879787415,FALSE
FREM1,8578.539492929096,4615.403324993117,0.6501877119913158,FALSE
KCNK4,2852368.1202304955,1535580.2032257994,0.6500459690882925,FALSE
BMP1,1547840.6202504581,833564.1311698434,0.6499695691491778,FALSE
SNX16,113335.60519607189,61064.66522302597,0.649859113886219,FALSE
C12orf29,1652.4978981691327,890.568665068155,0.6498052084273903,FALSE
EHBP1,2852.1880160779856,1537.9999972293003,0.6496733186443489,FALSE
KLHL40,1436.7063413909045,774.8886652778771,0.6496245185301561,FALSE
HOXB8,113.0984450844008,61.00199988969489,0.6496160598626193,FALSE
LCN2,388.3715577593247,209.58133295333192,0.6495019319940953,FALSE
FANK1,436.15211358145854,235.55533290709147,0.649318562510373,FALSE
XRCC2,362.26900204315154,195.79066631393587,0.6491581860944399,FALSE
WASL,747.8253375837572,404.576665932278,0.6489274882394385,FALSE
CYB561D1,36945.04054297549,20003.994630420704,0.6487386560718136,FALSE
CDH26,10743.052171683925,5822.52198951915,0.6485167412334176,FALSE
KCNN1,1347.8833409201684,731.0206653532153,0.6483624721741561,FALSE
AIPL1,3283.722923665953,1782.4739747258852,0.6481633046493523,FALSE
CELF5,99710.83374855448,54140.64190158533,0.6480980005372076,FALSE
PHYH,32314.02321014525,17561.78508494799,0.6478897147682775,FALSE
FIG4,80234.47632674128,43639.37671752698,0.6477111541696231,FALSE
IMPG1,270.05023418072136,146.98933125709357,0.64754104061378015,FALSE
LYPLA2,2002.0681995453956,1090.5979846362857,0.6473599413300865,FALSE
RAF1,13721.586940991157,7474.94656109462,0.6473505179344975,FALSE
ENGASE,52753.468441200675,28740.15359515402,0.6473324798064208,FALSE
PCDH1,103.27233789590763,56.3106658733967,0.6471387018457161,FALSE
SGCA,15434.709457083936,8437.381214986866,0.6465587647562768,FALSE
TOM1L2,18739.175157001988,10244.567856494234,0.64654089529693,FALSE
PADI2,21570.404171341615,11798.28450123797,0.6464264863086123,FALSE
NID1,36307.9213744444,19862.887054998017,0.6463841698139648,FALSE
ANGPTL2,973220.9263833676,532569.4172184824,0.6463190114869668,FALSE
ZPBP2,211.82900931601654,115.92066504227255,0.646313408947737,FALSE
EXTL2,1751.041965641834,959.2193199392999,0.6460786548358106,FALSE
MPP1,3666.3240498451714,2008.6466385758004,0.6460516276014996,FALSE
CMTR1,609.3109156298652,334.094661996639,0.645863168588444,FALSE
CHST5,717.0336981175225,393.1799945072273,0.6458519678516328,FALSE
HOATZ,305.79612452347226,167.78399765643638,0.6457114861913549,FALSE
PRG3,84950.43527869927,46645.650682392356,0.6455392245010703,FALSE
TBX3,722.5470315757894,397.28466114009603,0.6452282394539338,FALSE
VARS1,44700.14573166336,24594.365657837643,0.6450748383289128,FALSE
PECAM1,21387.733934777996,11769.658502947632,0.6450366679149228,FALSE
TRAT1,3105.2415799433534,1709.5079762607472,0.6449435310590681,FALSE
CYP2W1,488742.3375149233,269708.44492910564,0.6443955874631732,FALSE
SMARCE1,9983.88532306539,5509.624590453483,0.6443914502777672,FALSE
BARHL1,1389.9011715839329,767.4759893798772,0.6442550689481635,FALSE
ACVR1,3578.030600184662,1975.8079726482067,0.644244616270797,FALSE
FAAP24,181.26734121960874,100.1406652811612,0.6441442213162929,FALSE
FERMT1,65962.41931089602,36463.27682949163,0.6440026457861316,FALSE
ABCB7,814958.5141874691,450869.65977190936,0.643814485214343,FALSE
PDSS2,2391801.1955673792,1323678.9416814074,0.643739464945288,FALSE
NDUFA5,685.3758075833541,380.16999474671417,0.6432157173202856,FALSE
YIPF2,15075.700321145221,8363.448551301246,0.6431846311137701,FALSE
HSH2D,2881.342792187656,1599.848644525766,0.642985873931081,FALSE
NHLH2,254.66289997654454,141.48533137662304,0.6428474995500147,FALSE
CTSA,3428727.700762927,1906474.7049651544,0.6426612225773687,FALSE
TSPY2,6494.822171937234,3611.636616679565,0.6426407417059418,FALSE
SSH3,3486596.3846189645,1939142.729180941,0.6426030281756643,FALSE
NELL1,271462.82926412934,150990.27991222314,0.6425868892133245,FALSE
KIR2DL2,108715.99818737387,60481.59116209037,0.6425386945840557,FALSE
CD48,2003361.7454975797,1114555.4085615154,0.6425320643588881,FALSE
STARD7,343.6261260845286,191.20399735432926,0.6424958337706873,FALSE
VAMP5,2581.628334835695,1437.4353134252026,0.642345720489597,FALSE
ASPN,5273924.400950964,2937877.0126470537,0.6422372065912129,FALSE
ASPA,2405.704549339253,1340.2939814474748,0.642206485018031,FALSE
SPRY4,14284.006067375756,7964.837889749097,0.6420111577438395,FALSE
SLC30A3,9369.495742761574,5234.456594093336,0.6415726049116494,FALSE
ERAP1,7618338.8009732645,4259678.1889594905,0.6413813692496153,FALSE
HP,667050251.9028122,373071643.5251181,0.641319305780379,FALSE
PRKAB1,11669600.90156921,6527636.732174085,0.6412841957908034,FALSE
SPAG11B,2223.6330972886817,1244.071982735309,0.6412405455406542,FALSE
C8orf89,653356.9739197955,365889.899589891,0.6410193554678452,FALSE
AGRP,31900.110840205718,17872.923752029485,0.6409115116557966,FALSE
GPM6A,341424.06949004263,191336.37467959267,0.6408585194837221,FALSE
JRK,16352.649049152946,9165.670539454284,0.6408199800293144,FALSE
PHF11,55274.33019818438,30986.91356979394,0.640778265925064,FALSE
CUL1,8259.703806284951,4630.713935682655,0.6407630824401959,FALSE
HUS1,3332.4322569204196,1868.6559740783177,0.6407182706609287,FALSE
ZNF558,1259.4973885227023,706.7119901835825,0.6405713461459629,FALSE
GSTM3,17475.308766080663,9818.758530259609,0.6402603384957523,FALSE
GDA,9067.076731427154,5095.652595769706,0.6402068783462195,FALSE
GYPE,13404.285589444245,7537.380561645117,0.640077322059065,FALSE
PLA2R1,3393336.1502886894,1909029.6801171042,0.6399664336304375,FALSE
HSCB,76783.16659262129,43242.598732094746,0.6397223661510775,FALSE
HSD17B1,5184.208450646547,2922.2546258895486,0.6395154584311963,FALSE
ZNF148,689214.9743087018,388558.1485888002,0.6394805731059664,FALSE
EDC4,36517.06127360873,20605.48637956758,0.6392757811735693,FALSE
MYB,184.92567479582593,104.35866521417974,0.6392522830286277,FALSE
ZNF346,14367.19074423217,8110.327886848474,0.6391804620446863,FALSE
EPYC,1237.4256100269406,698.6773235965817,0.6391321393801264,FALSE
IP6K2,17009.987304124297,9620.521199346962,0.6387406121782114,FALSE
FXYD3,773.4928118780967,437.99932722390247,0.6384629226331067,FALSE
PALB2,3800.0388342622364,2151.983969971639,0.6384449386785179,FALSE
SULT2B1,180048.5219435093,102041.30924254593,0.6382666159446083,FALSE
TNFRSF17,825506.7627449,468239.7421344681,0.638074583878294,FALSE
POMGNT2,30479.418791156186,17310.129758161,0.6377841958415335,FALSE
CHODL,242348.0368120612,137785.9880767,0.6375331355381293,FALSE
CCL3L1,43488.7715893532,24738.028320959074,0.6374147936957543,FALSE
KLK3|SERPINA3,1996432.0829412143,1136764.9554688015,0.6371868920041911,FALSE
KMT5A,437.027241553562,248.87266318776418,0.6371589185719138,FALSE
ITGB2|ITGAL,820.947702953017,467.73866013390716,0.6370422831095347,FALSE
UTS2B,15684.082584055379,8936.3632081769,0.6370348740396768,FALSE
NCAN,1390907.2708187809,792553.7155763593,0.6370195206075777,FALSE
GEMIN7,295679.999455865,169449.62629327684,0.635693757368476,FALSE
TESK1,6591.50984835387,3778.0472803706057,0.6356597264983359,FALSE
NUP210L,5960.155598323817,3418.1099520458597,0.6355285597653904,FALSE
H6PD,1335454.6769926795,766742.507921107,0.6352661332516474,FALSE
SYT8,257.61934478547664,148.13266458991416,0.6349182230349331,FALSE
SSX3,176.73445231347597,101.66933190583995,0.634813398133451,FALSE
COX7A2L,1892008.3116148135,1088607.416728745,0.6347709614571062,FALSE
HSPH1,2141.917206482094,1232.8379826917162,0.6346881733387206,FALSE
BUD31,3853.368393746026,2220.1153021801515,0.6344576830478188,FALSE
NCKAP5,1049293.2178527184,604608.1041563451,0.6344352011147182,FALSE
CETP,1381.2365059285708,796.037322163576,0.634388053586668,FALSE
C4orf48,21160.277721168717,12200.001828561297,0.634295575659826,FALSE
UMOD,2301195.7154861814,1327630.4086588842,0.6341432840153873,FALSE
CD4,626.0743612592285,361.2046615891436,0.6341412577094551,FALSE
B3GALT1,865.2359275080872,499.71132630571327,0.6338969693448085,FALSE
CPNE7,2302.5047691649006,1329.7986480148147,0.6338965952774588,FALSE
ERP27,1206.3461649344354,696.9393235365272,0.6338230245760842,FALSE
IGF1R,716273.7017189879,413844.47418575885,0.6338042489632163,FALSE
CHID1,7374.903884838452,4263.463273367186,0.6336716984941286,FALSE
CCDC192,302.04279126703426,174.64599754307918,0.6336267987778321,FALSE
DOHH,369.7307942855867,213.8753303256078,0.6335279543748892,FALSE
PXDN,34052.98919063164,19726.284388690266,0.633199129036302,FALSE
AKR1B10,248390.4638567247,143907.9919789428,0.6331670700248043,FALSE
LMO4,34588.926214256986,20041.536384327777,0.6331435717176781,FALSE
PNLIPRP2,108291.82925261412,62749.00252981253,0.6331343698700395,FALSE
IDUA,86358.06475027748,50075.2366284537,0.6329691056185202,FALSE
CALB2,1028.8797126978159,596.705991596063,0.6329286176546073,FALSE
PELI2,4516.594979654564,2619.5439631419686,0.632918587468616,FALSE
PLA2G2C,3713.0153881996434,2154.053303023371,0.6328569825259112,FALSE
ERVV-1,4062.291737330784,2357.009300134816,0.6328246196309583,FALSE
TSPAN6,1847.929082665947,1072.3186515676482,0.6327987386148686,FALSE
PGBD1,2058475.9928362847,1196102.4031676226,0.6324862216758269,FALSE
ETS2,61303.072304054636,35642.12683055018,0.6323476856129574,FALSE
FETUB,8533491.275926035,4966904.011972064,0.6320919568611113,FALSE
DFFB,105.49811584334873,61.42999913330488,0.6319972873239693,FALSE
FAM234A,75836.57996301973,44185.81470896324,0.6318535817442942,FALSE
ANKRD20A4P,720.0108101132869,420.1659940676976,0.6314904911878885,FALSE
FAM98C,28157.420597279357,16433.704434756484,0.6314579544034844,FALSE
HAUS7,2964.9206887779524,1730.5906422211663,0.6314372343655003,FALSE
KLK10,174969.76096022097,102162.35989268712,0.6313586473546626,FALSE
KCNIP1,6486.278069311785,3787.563946487551,0.6313390900246516,FALSE
PTHLH,3389.126152391189,1981.2126386702919,0.6310823738033308,FALSE
CCS,34769.881341654356,20338.577712551738,0.6309354668664172,FALSE
HES1,179475.38949115726,105079.24548537913,0.6307238309646803,FALSE
NARS2,486.1170273305809,284.6346616392659,0.6307051081267221,FALSE
RBBP8NL,138053.85221795368,80862.42785767572,0.6306239635090637,FALSE
TPP1,4883.5484717651225,2860.8239949725235,0.6305931814023842,FALSE
TOM1L1,8369.113269270598,4905.514658005046,0.6304593480977657,FALSE
NBPF7,29883.13616712521,17564.564635831724,0.6298121017754963,FALSE
WNT5B,1487431.1249609524,874487.1111360623,0.6297555530198535,FALSE
UBE2D1,914.2957828775558,537.581999058831,0.6297332972877018,FALSE
BACE2,1035.8635613849253,609.6453322567071,0.6295095489228764,FALSE
SYT3,433.4608913156493,255.3913328847451,0.6292509134579654,FALSE
FBXW11,1403889.272628671,827346.6665484994,0.6291980368272455,FALSE
MARCKSL1,20964.570007223523,12355.922644787168,0.6291794730099358,FALSE
TIMM13,211966.84396342598,125229.52378036371,0.628615442632774,FALSE
CYTH2,655.632114791425,387.5953326512273,0.6284651696987354,FALSE
MYF6,3035.7022391276055,1795.180663532696,0.6283949125440167,FALSE
ALOX5,1986.1072333827149,1174.7693312639901,0.6283406494251079,FALSE
RHBDF1,1337.53034081305,791.276665279614,0.6283004222482483,FALSE
SART3,2055.7742337149643,1216.81133120124,0.6281804380468822,FALSE
LHCGR,266.0157792648417,157.5033330573915,0.6281080865659834,FALSE
ALPP,447.81766916984,265.6686662014556,0.6276471559007467,FALSE
TCF3,37.57388910059606,22.30933329396216,0.6274526920583773,FALSE
CST8,217891.35193962386,129389.92686925559,0.6274203800647048,FALSE
TNFSF18,1741.156131086099,1033.9739962847793,0.6274142296655643,FALSE
INAVA,919.1128994565672,545.9953313672885,0.6273344727165543,FALSE
ST6GALNAC6,57014.72900229129,33969.326541924194,0.6266452804423943,FALSE
KDF1,103129.76598048121,61547.80315304149,0.6262526616291152,FALSE
RAMP1,5641.222693139627,3370.401953524049,0.6259939704910086,FALSE
DNM1L,1110952.155786736,664128.1048371551,0.6258602387907054,FALSE
LILRB4,3699.4571622655276,2213.3866363092548,0.6256646189701875,FALSE
USH1C,254.03445555466394,152.1659979195543,0.6253918561191062,FALSE
SEC14L4,9573.682086339686,5736.012588065725,0.6253346190074495,FALSE
GFPT2,5643.372579989464,3382.0386204611773,0.6252759519375349,FALSE
C5orf58,13702.99604290463,8218.115887827975,0.6251049712352194,FALSE
CDR2,3354.7812576649026,2012.7559725223678,0.6250131324283066,FALSE
FAM20B,8810.459384560394,5286.804594555957,0.6249765484715463,FALSE
FGB,11777.52884603768,7077.480570418123,0.6246365931675846,FALSE
LDLRAD2,562.5560244158745,338.63266207705277,0.6242377793324524,FALSE
LGALS3BP,6146976.40986164,3703858.670526854,0.6240056157370181,FALSE
RAB17,434218.19862339325,261721.27045384678,0.6239309852610196,FALSE
ARHGAP29,186.84278587611297,112.63733180927541,0.62389045162723,FALSE
LYPD8,162.58522927111463,98.03333200656763,0.6238436298398728,FALSE
LAMC1|LAMB1|LAMA2,20886832.720242865,12599438.06330423,0.6237431709029019,FALSE
OIT3,1350.983725288582,815.269988958877,0.623649813686715,FALSE
CCNB1|CDK1,3573.4447104298574,2156.4686374966764,0.6236472514410657,FALSE
ALX3,213.84945372473976,129.1739982508007,0.6234251696003236,FALSE
PABPN1L,365.2447936495301,220.76333034025845,0.6232759900371186,FALSE
LGALS9,1496.2329538753538,904.9113210724578,0.6231332991883106,FALSE
TBP,546.8738015651668,330.83932884441776,0.6230666747687462,FALSE
RDH11,112324.08522997315,68018.07374192285,0.6228387520162572,FALSE
C16orf54,1669.8106284152157,1013.4306528828115,0.6223110236316277,FALSE
H2AC20,1208.885052784885,734.6799900034528,0.6219936180013593,FALSE
SMN1,1133658.2450533353,689033.0572918889,0.621969416101716,FALSE
SNRPD3,152.31600665695942,92.58199873913331,0.6219569098188725,FALSE
TOM1,158.2250069052508,96.18999869193232,0.6219169601802869,FALSE
PSMA5,371700.03704875865,225995.47691748448,0.6218886178050713,FALSE
LEPR,193706.4280192855,117835.06372924859,0.6217676718824948,FALSE
TRIM68,21307.271932549174,12989.782489626441,0.6212566149346175,FALSE
GATD3,167.25589622623886,102.05666527274015,0.6210475118401522,FALSE
COL10A1,1438.7498408760034,878.7279880040047,0.6208257196451037,FALSE
CHRDL1,80127.18928974074,48977.169331906545,0.6206389168049791,FALSE
GULP1,62231.544171818634,38044.58081443143,0.6206018050692711,FALSE
ABHD6,1038668.884933188,635135.8639893095,0.6205436360494408,FALSE
SERPINA2,15378.662230474827,9405.745204880983,0.6204974748977309,FALSE
SLC1A1,130.14645016232404,79.69333224408769,0.6202181906110639,FALSE
HID1,10758.36847295802,6588.746576558252,0.6201819981160509,FALSE
FUT11,2376.99043780269,1455.9066467612945,0.6201550381760609,FALSE
INSM1,127.88900562448507,78.3906655943651,0.619978715637968,FALSE
ZNRD2,183967.78244537645,112783.40645324816,0.6199394958724935,FALSE
PLEKHJ1,538.3059125881927,330.1413288131499,0.6198487218631408,FALSE
B3GNT7,1609.9255153489112,987.5519864743259,0.6198034493922903,FALSE
UMAD1,1201.3237195065121,737.6179899127858,0.6195770165088159,FALSE
FOLR1,6447.165839527417,3964.09061239741,0.6192495468052244,FALSE
SPATA16,6369.521058550829,3917.9392796584775,0.6191538872712237,FALSE
KAAG1,122383.22684018624,75316.4489681057,0.6190360522333908,FALSE
POLD4,1678.3098518959537,1033.837985815007,0.618812082645332,FALSE
LPO,32762.913335616973,20195.073056313548,0.6186585927407774,FALSE
BSX,66.02078069392763,40.719999441351234,0.6185150662216973,FALSE
KLHDC4,1530.8701787192008,946.0419870286953,0.6180559003621184,FALSE
HOGA1,976.9461543304561,603.8339917068158,0.6180151976095362,FALSE
RELB,3439.8433742461993,2126.488637491365,0.6179730865842534,FALSE
OVOL1,38587.721262490726,23861.81033900847,0.6179024929878636,FALSE
IFNL3,1779.2229675303258,1100.4906515681455,0.6178471899880561,FALSE
SIGLEC6,1832.6554143078793,1133.5699844532196,0.6178409149464242,FALSE
ZNF648,7797376.701628286,4824860.598479504,0.6177491768089084,FALSE
AIMP1,149465.00848132826,92599.13539936182,0.6174603395825422,FALSE
BRME1,126127.41591301645,78156.06359388583,0.617413685225363,FALSE
TGFB2,415.3664628050371,257.5539964681014,0.6172593760244698,FALSE
TGM4,8598522.499245742,5343254.706816894,0.6167450800681739,FALSE
IL6R|IL6,2507.246221941866,1558.1399786432116,0.6167301452395916,FALSE
